1611, 23.4714, 246.586, 12.1956
1611, 24.422, 244.774, 12.8846
1611, 25.279, 243.285, 13.7476
1611, 25.925, 242.267, 14.5018
1611, 26.1893, 241.847, 15.9534
1611, 26.4473, 240.853, 16.1552
1611, 26.6664, 239.525, 16.7089
1611, 27.0358, 235.18, 18.4505
1611, 27.0187, 234.091, 18.8108
1611, 26.9947, 232.138, 19.1239
1611, 26.8499, 230.867, 19.2718
1611, 26.6406, 228.964, 19.7293
1611, 26.3752, 227.126, 20.3182
1611, 26.0563, 225.334, 20.9898
1611, 25.8505, 223.028, 22.1812
1611, 25.5682, 221.196, 23.3442
1611, 25.243, 219.585, 24.312
1611, 24.9776, 218, 25.3983
1611, 24.7579, 216.448, 26.7482
1611, 24.2497, 214.763, 27.6818
1611, 23.612, 212.842, 28.4737
1611, 22.8354, 210.816, 29.1846
1611, 21.7673, 208.46, 29.8496
1611, 20.8166, 206.479, 30.4934
1611, 19.7451, 204.61, 31.1243
1611, 18.7004, 203.271, 32.4141
1611, 17.1196, 201.044, 33.2952
1611, 15.3167, 198.626, 34.1906
1611, 13.6322, 196.428, 34.8341
1611, 11.845, 193.736, 35.545
1611, 10.0528, 191.407, 36.1549
1611, 8.40112, 190.641, 36.8241
1611, 6.18864, 189.322, 37.2533
1611, 4.26054, 188.371, 38.0239
1611, 2.34726, 186.386, 39.1442
1611, 0.0693255, 183.837, 40.2106
1611, -2.13779, 182.474, 41.088
1611, -4.24978, 181.122, 41.4188
1611, -6.20426, 180.064, 42.1577
1611, -8.24463, 179.033, 43.1082
1611, -10.7546, 178.159, 43.8227
1611, -13.228, 176.809, 44.7367
1611, -15.4409, 176.742, 45.3475
1611, -17.3471, 176.683, 45.7744
1611, -19.4667, 176.802, 46.4137
1611, -20.8527, 176.37, 46.9552
1611, -22.015, 175.255, 47.6096
1611, -24.8827, 174.425, 48.5505
1611, -27.7581, 174.475, 50.4523
1611, -30.082, 174.22, 51.4365
1611, -32.1541, 173.852, 52.2576
1611, -34.304, 172.802, 53.4685
1611, -36.6238, 171.644, 54.5944
1611, -38.4949, 170.643, 55.8299
1611, -40.4808, 170.051, 56.6852
1611, -42.0873, 169.845, 57.209
1611, -43.4808, 169.214, 57.8954
1611, -44.9966, 168.857, 58.4637
1611, -46.6747, 168.485, 58.7594
1611, -48.1912, 168.106, 58.9909
1611, -49.6469, 167.873, 59.1497
1611, -50.7762, 167.543, 59.1855
1611, -52.3749, 167.105, 59.3674
1611, -53.9315, 166.859, 59.3272
1611, -55.1617, 166.501, 59.6431
1611, -56.1273, 166.265, 60.0096
1611, -56.8777, 166.129, 60.1955
1611, -57.785, 165.887, 60.3624
1611, -58.7393, 165.706, 60.5105
1611, -59.4733, 165.623, 60.5921
1611, -60.2238, 165.557, 60.6406
1611, -60.7855, 165.546, 60.6975
1611, -61.2081, 165.468, 60.7531
1611, -61.6593, 165.405, 60.9478
1611, -62.1657, 165.187, 61.1674
1611, -62.6034, 165.2, 61.267
1611, -63.0249, 165.331, 61.4028
1611, -63.4146, 165.584, 61.5834
1611, -63.6509, 165.771, 61.6471
1611, -63.8284, 165.879, 61.7073
1611, -63.9552, 165.819, 61.8135
1611, -64.1213, 165.794, 61.8841
1611, -64.289, 165.838, 61.914
1611, -64.436, 165.891, 61.912
